,New York
42598,6.119594441741185
42599,6.5895944417412124
42600,8.899594441741215
42601,10.74959444174118
42602,11.74959444174118
42603,13.329594441741222
42604,13.909594441741206
42605,14.49959444174118
42606,14.49959444174118
42607,14.49959444174118
42608,14.199594441741226
42609,13.829594441741222
42610,13.469594441741208
42611,12.589594441741212
42612,12.079594441741222
42613,10.919594441741197
42614,10.669594441741197
42615,9.81959444174123
42616,9.74959444174118
42617,9.829594441741222
42618,8.679594441741187
42619,7.059594441741183
42620,6.519594441741219
42621,5.979594441741199
42622,6.0895944417412124
42623,6.209594441741217
42624,6.409594441741206
42625,6.979594441741199
42626,8.409594441741206
42627,9.659594441741206
42628,9.99959444174118
42629,10.48959444174119
42630,10.919594441741197
42631,11.509594441741228
42632,11.829594441741222
42633,12.24959444174118
42634,12.74959444174118
42635,12.289594441741201
42636,11.079594441741222
42637,10.99959444174118
42638,10.829594441741222
42639,10.659594441741206
42640,10.589594441741212
42641,10.589594441741212
42642,10.169594441741197
42643,10.009594441741228
42644,9.56959444174123
42645,9.24959444174118
42646,8.99959444174118
42647,8.379594441741176
42648,8.98959444174119
42649,10.24959444174118
42650,11.49959444174118
42651,12.579594441741222
42652,14.06959444174123
42653,14.659594441741206
42654,15.079594441741222
42655,15.589594441741212
42656,15.919594441741197
42657,15.839594441741212
42658,15.669594441741197
42659,15.439594441741178
42660,14.23959444174119
42661,12.209594441741217
42662,11.129594441741176
42663,10.199594441741226
42664,9.439594441741178
42665,8.669594441741197
42666,7.899594441741215
42667,7.27959444174121
42668,6.819594441741231
42669,6.73959444174119
42670,6.569594441741231
42671,6.27959444174121
42672,6.799594441741192
42673,9.06959444174123
42674,11.23959444174119
42675,12.829594441741222
42676,13.51959444174122
42677,13.98959444174119
42678,14.209594441741217
42679,14.589594441741212
42680,14.329594441741222
42681,13.99959444174118
42682,13.439594441741178
42683,12.509594441741228
42684,12.129594441741176
42685,11.479594441741199
42686,10.27959444174121
42687,10.049594441741192
42688,9.429594441741187
42689,9.589594441741212
42690,10.089594441741212
42691,9.839594441741212
42692,9.089594441741212
42693,8.509594441741228
42694,8.339594441741212
42695,8.329594441741222
42696,8.829594441741222
42697,9.409594441741206
42698,9.99959444174118
42699,10.419594441741197
42700,10.81959444174123
42701,10.589594441741212
42702,10.74959444174118
42703,10.419594441741197
42704,10.51959444174122
42705,10.74959444174118
42706,10.74959444174118
42707,10.919594441741197
42708,10.919594441741197
42709,10.139594441741224
42710,10.049594441741192
42711,10.049594441741192
42712,9.359594441741194
42713,9.049594441741192
42714,9.209594441741217
42715,8.99959444174118
42716,6.352594441741189
42717,6.352594441741189
42718,6.352594441741189
42719,8.659594441741206
42720,8.919594441741197
42721,10.149594441741215
42722,11.73959444174119
42723,13.899594441741215
42724,15.06959444174123
42725,16.2295944417412
42726,16.23959444174119
42727,16.659594441741206
42728,16.82959444174122
42729,16.899594441741215
42730,16.82959444174122
42731,16.32959444174122
42732,15.669594441741197
42733,13.349594441741203
42734,11.589594441741212
42735,10.969594441741208
42736,9.939594441741178
42737,9.709594441741217
42738,8.81959444174123
42739,8.659594441741206
42740,8.039594441741201
42741,7.659594441741206
42742,7.179594441741187
42743,7.099594441741203
42744,7.5795944417412215
42745,9.159594441741206
42746,10.199594441741226
42747,11.329594441741222
42748,12.509594441741228
42749,13.73959444174119
42750,14.27959444174121
42751,14.599594441741203
42752,14.599594441741203
42753,14.669594441741197
42754,13.99959444174118
42755,13.599594441741203
42756,12.829594441741222
42757,11.329594441741222
42758,11.109594441741194
42759,11.109594441741194
42760,11.289594441741201
42761,11.31959444174123
42762,11.389594441741224
42763,11.48959444174119
42764,11.049594441741192
42765,11.209594441741217
42766,11.359594441741194
42767,11.209594441741217
42768,10.979594441741199
42769,10.669594441741197
42770,10.98959444174119
42771,11.49959444174118
42772,12.579594441741222
42773,13.659594441741206
42774,14.079594441741222
42775,14.829594441741222
42776,15.49959444174118
42777,15.209594441741217
42778,14.589594441741212
42779,14.049594441741192
42780,12.449594441741226
42781,11.24959444174118
42782,10.829594441741222
42783,11.169594441741197
42784,10.829594441741222
42785,10.49959444174118
42786,10.49959444174118
42787,10.579594441741222
42788,10.49959444174118
42789,10.74959444174118
42790,10.48959444174119
42791,9.98959444174119
42792,10.27959444174121
42793,11.809594441741183
42794,13.81959444174123
42795,14.969594441741208
42796,16.07959444174122
42797,16.49959444174118
42798,17.07959444174122
42799,17.32959444174122
42800,17.43959444174118
42801,17.50959444174123
42802,17.359594441741194
42803,16.57959444174122
42804,15.49959444174118
42805,14.56959444174123
42806,13.979594441741199
42807,12.589594441741212
42808,12.49959444174118
42809,12.24959444174118
42810,11.169594441741197
42811,9.899594441741215
42812,9.419594441741197
42813,8.129594441741176
42814,7.679594441741187
42815,7.6695944417411965
42816,7.819594441741231
42817,9.24959444174118
42818,10.49959444174118
42819,11.479594441741199
42820,12.669594441741197
42821,13.74959444174118
42822,14.079594441741222
42823,14.74959444174118
42824,15.49959444174118
42825,15.669594441741197
42826,15.74959444174118
42827,15.419594441741197
42828,14.48959444174119
42829,12.27959444174121
42830,10.979594441741199
42831,10.439594441741178
42832,9.639594441741224
42833,9.209594441741217
42834,8.73959444174119
42835,7.659594441741206
42836,7.5895944417412124
42837,7.359594441741194
42838,7.199594441741226
42839,6.5895944417412124
42840,7.659594441741206
42841,9.81959444174123
42842,12.199594441741226
42843,13.649594441741215
42844,15.459594441741217
42845,16.9795944417412
42846,17.049594441741192
42847,17.32959444174122
42848,15.889594441741224
42849,16.359594441741194
42850,16.589594441741212
42851,15.81959444174123
42852,14.98959444174119
42853,13.969594441741208
42854,13.149594441741215
42855,12.669594441741197
42856,11.579594441741222
42857,11.219594441741208
42858,11.24959444174118
42859,10.589594441741212
42860,10.669594441741197
42861,10.369594441741185
42862,10.49959444174118
42863,10.27959444174121
42864,11.01959444174122
42865,11.73959444174119
42866,12.509594441741228
42867,13.979594441741199
42868,15.419594441741197
42869,16.56959444174123
42870,18.32959444174122
42871,18.74959444174118
42872,18.74959444174118
42873,19.199594441741226
42874,18.73959444174119
42875,18.159594441741206
42876,16.98959444174119
42877,16.349594441741203
42878,15.81959444174123
42879,14.06959444174123
42880,12.52959444174121
42881,10.679594441741187
42882,10.359594441741194
42883,10.329594441741222
42884,10.27959444174121
42885,10.329594441741222
42886,10.059594441741183
42887,10.509594441741228
42888,10.669594441741197
42889,10.589594441741212
42890,10.839594441741212
42891,11.659594441741206
42892,12.589594441741212
42893,13.899594441741215
42894,14.289594441741201
42895,14.329594441741222
42896,14.169594441741197
42897,14.579594441741222
42898,14.329594441741222
42899,13.49959444174118
42900,10.969594441741208
42901,9.809594441741183
42902,8.809594441741183
42903,7.889594441741224
42904,7.039594441741201
42905,6.4195944417411965
42906,5.809594441741183
42907,4.899594441741215
42908,4.319594441741231
42909,4.5795944417412215
42910,4.269594441741219
42911,4.429594441741187
42912,6.509594441741228
42913,8.99959444174118
42914,10.419594441741197
42915,11.24959444174118
42916,12.829594441741222
42917,13.169594441741197
42918,13.669594441741197
42919,13.659594441741206
42920,13.589594441741212
42921,13.27959444174121
42922,12.589594441741212
42923,12.009594441741228
42924,9.119594441741185
42925,8.119594441741185
42926,7.269594441741219
42927,6.189594441741178
42928,5.729594441741199
42929,5.649594441741215
42930,5.0895944417412124
42931,4.539594441741201
42932,4.039594441741201
42933,3.9895944417411897
42934,3.3495944417412034
42935,3.809594441741183
42936,5.999594441741181
42937,7.749594441741181
42938,9.419594441741197
42939,10.49959444174118
42940,11.359594441741194
42941,11.509594441741228
42942,12.49959444174118
42943,12.02959444174121
42944,12.079594441741222
42945,11.669594441741197
42946,11.24959444174118
42947,10.74959444174118
42948,9.369594441741185
42949,8.73959444174119
42950,7.8295944417412215
42951,6.149594441741215
42952,5.809594441741183
42953,5.229594441741199
42954,4.269594441741219
42955,3.4295944417411874
42956,3.199594441741226
42957,2.6595944417412056
42958,1.9795944417411988
42959,2.229594441741199
42960,4.5795944417412215
42961,6.6695944417411965
42962,8.579594441741222
42963,9.479594441741199
42964,10.419594441741197
42965,10.409594441741206
42966,11.449594441741226
42967,12.109594441741194
42968,12.01959444174122
42969,11.649594441741215
42970,11.199594441741226
42971,9.649594441741215
42972,7.369594441741185
42973,6.369594441741185
42974,5.369594441741185
42975,4.729594441741199
42976,4.189594441741178
42977,4.119594441741185
42978,2.5795944417412215
42979,2.8195944417412306
42980,2.039594441741201
42981,1.8895944417412238
42982,1.9895944417411897
42983,1.9795944417411988
42984,4.0795944417412215
42985,6.1695944417411965
42986,8.49959444174118
42987,9.829594441741222
42988,10.99959444174118
42989,11.079594441741222
42990,11.659594441741206
42991,12.079594441741222
42992,11.979594441741199
42993,11.669594441741197
42994,10.829594441741222
42995,9.659594441741206
42996,8.49959444174118
42997,6.889594441741224
42998,6.439594441741178
42999,5.809594441741183
43000,5.119594441741185
43001,4.819594441741231
43002,4.369594441741185
43003,3.9895944417411897
43004,3.5095944417412284
43005,2.8195944417412306
43006,2.5895944417412124
43007,2.9295944417411874
43008,5.659594441741206
43009,7.499594441741181
43010,8.829594441741222
43011,9.439594441741178
43012,9.979594441741199
43013,10.329594441741222
43014,10.74959444174118
43015,10.669594441741197
43016,10.669594441741197
43017,10.359594441741194
43018,10.129594441741176
43019,9.199594441741226
43020,7.439594441741178
43021,6.119594441741185
43022,6.0795944417412215
43023,5.119594441741185
43024,5.039594441741201
43025,5.049594441741192
43026,4.889594441741224
43027,4.73959444174119
43028,5.23959444174119
43029,5.23959444174119
43030,5.3295944417412215
43031,5.3295944417412215
43032,5.8295944417412215
43033,6.0795944417412215
43034,6.249594441741181
43035,6.659594441741206
43036,6.819594441741231
43037,6.819594441741231
43038,6.4195944417411965
43039,5.999594441741181
43040,5.749594441741181
43041,5.4195944417411965
43042,5.409594441741206
43043,4.899594441741215
43044,4.909594441741206
43045,4.659594441741206
43046,4.5795944417412215
43047,4.5795944417412215
43048,4.3395944417412124
43049,4.0795944417412215
43050,3.9995944417411806
43051,3.8395944417412124
43052,3.9195944417411965
43053,3.7495944417411806
43054,3.7495944417411806
43055,3.9095944417412056
43056,4.3295944417412215
43057,5.749594441741181
43058,7.359594441741194
43059,8.829594441741222
43060,9.99959444174118
43061,10.899594441741215
43062,11.829594441741222
43063,12.589594441741212
43064,12.899594441741215
43065,12.829594441741222
43066,12.439594441741178
43067,11.659594441741206
43068,9.919594441741197
43069,8.429594441741187
43070,8.31959444174123
43071,6.889594441741224
43072,6.4195944417411965
43073,6.039594441741201
43074,5.8395944417412124
43075,5.199594441741226
43076,4.73959444174119
43077,4.5795944417412215
43078,4.5895944417412124
43079,4.27959444174121
43080,5.899594441741215
43081,8.829594441741222
43082,10.99959444174118
43083,11.99959444174118
43084,13.919594441741197
43085,13.99959444174118
43086,14.669594441741197
43087,13.129594441741176
43088,11.579594441741222
43089,12.419594441741197
43090,12.419594441741197
43091,12.079594441741222
43092,9.579594441741222
43093,8.049594441741192
43094,7.48959444174119
43095,6.509594441741228
43096,6.429594441741187
43097,4.359594441741194
43098,3.7395944417411897
43099,2.8295944417412215
43100,2.3295944417412215
43101,1.2495944417411806
43102,0.40959444174120563
43103,0.32959444174122154
43104,0.9195944417411965
43105,1.9795944417411988
43106,1.9795944417411988
43107,4.999594441741181
43108,6.3295944417412215
43109,7.129594441741176
43110,7.209594441741217
43111,9.159594441741206
43112,9.079594441741222
43113,8.919594441741197
43114,8.449594441741226
43115,7.599594441741203
43116,6.159594441741206
43117,4.889594441741224
43118,3.8195944417412306
43119,2.4195944417411965
43120,1.9995944417411806
43121,1.6595944417412056
43122,0.26959444174121927
43123,-0.5704055582588126
43124,-0.43040555825876936
43125,-0.7604055582588103
43126,-1.1804055582587694
43127,-1.0904055582587944
43128,0.5795944417412215
43129,2.1595944417412056
43130,3.4995944417411806
43131,4.499594441741181
43132,5.5895944417412124
43133,5.5895944417412124
43134,6.499594441741181
43135,6.499594441741181
43136,6.499594441741181
43137,6.129594441741176
43138,5.439594441741178
43139,4.909594441741206
43140,3.6095944417411943
43141,3.1695944417411965
43142,2.059594441741183
43143,1.9295944417411874
43144,2.3295944417412215
43145,2.4195944417411965
43146,2.5895944417412124
43147,2.8295944417412215
43148,2.8295944417412215
43149,2.9995944417411806
43150,2.9995944417411806
43151,3.4095944417412056
43152,3.5795944417412215
43153,3.8295944417412215
43154,4.0795944417412215
43155,5.019594441741219
43156,5.659594441741206
43157,6.599594441741203
43158,6.8295944417412215
43159,7.9195944417411965
43160,8.579594441741222
43161,9.079594441741222
43162,8.99959444174118
43163,8.929594441741187
43164,7.409594441741206
43165,6.3295944417412215
43166,5.759594441741228
43167,5.119594441741185
43168,5.0795944417412215
43169,4.929594441741187
43170,4.049594441741192
43171,3.5095944417412284
43172,3.049594441741192
43173,2.7395944417411897
43174,3.3195944417412306
